Source,Target
12292,11422
12292,5801
12292,6893
12292,6893
12292,11932
12292,3327
12292,7608
5199,5199
5199,5801
5199,11422
5199,5801
5199,6893
5199,6893
5199,11932
5199,3327
5199,7608
5199,5801
5199,11422
5199,5801
5199,6893
5199,6893
5199,11932
5199,3327
5199,7608
5801,11422
5801,5801
5801,6893
5801,6893
5801,11932
5801,3327
5801,7608
11422,5801
11422,6893
11422,6893
11422,11932
11422,3327
11422,7608
5801,6893
5801,6893
5801,11932
5801,3327
5801,7608
6893,6893
6893,11932
6893,3327
6893,7608
6893,11932
6893,3327
6893,7608
11932,3327
11932,7608
3327,7608
6262,7608
15209,6758
15209,1484
15209,2114
15209,2007
6758,1484
6758,2114
6758,2007
1484,2114
1484,2007
2114,2007
2559,2509
304,8173
304,6616
304,5249
8173,6616
8173,5249
6616,5249
2509,9599
6249,2951
1334,167
19227,304
6893,2509
6893,5553
6893,7224
2509,5553
2509,7224
5553,7224
2509,2559
2509,9636
2509,6830
2509,9638
9636,6830
9636,9638
6830,9638
2559,2509
5683,6893
5683,6266
5683,6262
6893,6266
6893,6262
6266,6262
7767,6758
7767,6559
7767,10506
7767,3235
7767,315
6758,6559
6758,10506
6758,3235
6758,315
6559,10506
6559,3235
6559,315
10506,3235
10506,315
3235,315
855,855
855,3071
855,3071
8758,6758
1834,1334
1834,773
1334,773
6559,2559
8173,2631
8173,3469
2631,3469
13736,773
4281,6512
2007,2509
2007,7608
2007,6252
2509,7608
2509,6252
7608,6252
2509,2559
2509,2821
2509,18823
2559,2821
2559,18823
2821,18823
2406,7660
2406,2821
7660,2821
7660,7608
7660,2509
7608,2509
2559,2007
2559,2509
2007,2509
3348,3322
3348,6881
3348,6262
3348,6249
3322,6881
3322,6262
3322,6249
6881,6262
6881,6249
6262,6249
6830,18160
6830,20494
6830,19491
6830,7134
6830,855
6830,855
6830,2077
6830,66
18160,20494
18160,19491
18160,7134
18160,855
18160,855
18160,2077
18160,66
20494,19491
20494,7134
20494,855
20494,855
20494,2077
20494,66
19491,7134
19491,855
19491,855
19491,2077
19491,66
7134,855
7134,855
7134,2077
7134,66
855,855
855,2077
855,66
855,2077
855,66
2077,66
8657,8657
8657,7660
8657,10726
8657,7608
8657,7608
8657,4725
8657,2007
8657,2007
8657,7166
8657,1562
8657,7660
8657,10726
8657,7608
8657,7608
8657,4725
8657,2007
8657,2007
8657,7166
8657,1562
7660,10726
7660,7608
7660,7608
7660,4725
7660,2007
7660,2007
7660,7166
7660,1562
10726,7608
10726,7608
10726,4725
10726,2007
10726,2007
10726,7166
10726,1562
7608,7608
7608,4725
7608,2007
7608,2007
7608,7166
7608,1562
7608,4725
7608,2007
7608,2007
7608,7166
7608,1562
4725,2007
4725,2007
4725,7166
4725,1562
2007,2007
2007,7166
2007,1562
2007,7166
2007,1562
7166,1562
2509,2559
2509,2559
7608,6559
7608,6559
6559,6559
22254,6559
7988,10963
7988,12635
7988,17472
7988,2246
7988,11138
7988,3102
7988,8682
7988,3176
7988,7660
7988,7608
7988,857
7988,2675
7988,2821
7988,7247
7988,2654
10963,12635
10963,17472
10963,2246
10963,11138
10963,3102
10963,8682
10963,3176
10963,7660
10963,7608
10963,857
10963,2675
10963,2821
10963,7247
10963,2654
12635,17472
12635,2246
12635,11138
12635,3102
12635,8682
12635,3176
12635,7660
12635,7608
12635,857
12635,2675
12635,2821
12635,7247
12635,2654
17472,2246
17472,11138
17472,3102
17472,8682
17472,3176
17472,7660
17472,7608
17472,857
17472,2675
17472,2821
17472,7247
17472,2654
2246,11138
2246,3102
2246,8682
2246,3176
2246,7660
2246,7608
2246,857
2246,2675
2246,2821
2246,7247
2246,2654
11138,3102
11138,8682
11138,3176
11138,7660
11138,7608
11138,857
11138,2675
11138,2821
11138,7247
11138,2654
3102,8682
3102,3176
3102,7660
3102,7608
3102,857
3102,2675
3102,2821
3102,7247
3102,2654
8682,3176
8682,7660
8682,7608
8682,857
8682,2675
8682,2821
8682,7247
8682,2654
3176,7660
3176,7608
3176,857
3176,2675
3176,2821
3176,7247
3176,2654
7660,7608
7660,857
7660,2675
7660,2821
7660,7247
7660,2654
7608,857
7608,2675
7608,2821
7608,7247
7608,2654
857,2675
857,2821
857,7247
857,2654
2675,2821
2675,7247
2675,2654
2821,7247
2821,2654
7247,2654
6830,8173
9610,7608
6616,2007
6616,7608
6616,15594
2007,7608
2007,15594
7608,15594
470,8173
470,9599
8173,9599
9623,857
2951,3449
7608,2509
7608,2433
2509,2433
9599,2509
6262,855
6262,9379
855,9379
2631,8173
3442,2509
3442,1868
2509,1868
24297,15057
24297,9155
24297,10506
24297,5971
24297,3046
24297,4535
24297,5935
24297,7660
24297,6262
15057,9155
15057,10506
15057,5971
15057,3046
15057,4535
15057,5935
15057,7660
15057,6262
9155,10506
9155,5971
9155,3046
9155,4535
9155,5935
9155,7660
9155,6262
10506,5971
10506,3046
10506,4535
10506,5935
10506,7660
10506,6262
5971,3046
5971,4535
5971,5935
5971,7660
5971,6262
3046,4535
3046,5935
3046,7660
3046,6262
4535,5935
4535,7660
4535,6262
5935,7660
5935,6262
7660,6262
2509,6758
2509,84
2509,5833
2509,4725
6758,84
6758,5833
6758,4725
84,5833
84,4725
5833,4725
6262,7608
6262,2821
7608,2821
304,4281
315,7608
315,2509
7608,2509
3442,7608
5249,6512
5249,762
5249,2114
5249,6457
5249,4733
5249,8676
5249,8677
5249,4701
5249,5638
5249,2112
5249,6423
6512,762
6512,2114
6512,6457
6512,4733
6512,8676
6512,8677
6512,4701
6512,5638
6512,2112
6512,6423
762,2114
762,6457
762,4733
762,8676
762,8677
762,4701
762,5638
762,2112
762,6423
2114,6457
2114,4733
2114,8676
2114,8677
2114,4701
2114,5638
2114,2112
2114,6423
6457,4733
6457,8676
6457,8677
6457,4701
6457,5638
6457,2112
6457,6423
4733,8676
4733,8677
4733,4701
4733,5638
4733,2112
4733,6423
8676,8677
8676,4701
8676,5638
8676,2112
8676,6423
8677,4701
8677,5638
8677,2112
8677,6423
4701,5638
4701,2112
4701,6423
5638,2112
5638,6423
2112,6423
3442,9656
8657,19355
8657,6312
19355,6312
2509,1334
7660,8758
7660,304
7660,855
7660,9292
7660,869
8758,304
8758,855
8758,9292
8758,869
304,855
304,9292
304,869
855,9292
855,869
9292,869
9599,6611
304,6262
304,6559
10450,6830
13946,16226
13946,12428
16226,12428
2827,2951
8925,2509
8925,6249
2509,6249
304,4229
2509,2559
470,4725
470,2853
470,7660
470,9636
470,2509
470,7608
470,2007
470,6349
4725,2853
4725,7660
4725,9636
4725,2509
4725,7608
4725,2007
4725,6349
2853,7660
2853,9636
2853,2509
2853,7608
2853,2007
2853,6349
7660,9636
7660,2509
7660,7608
7660,2007
7660,6349
9636,2509
9636,7608
9636,2007
9636,6349
2509,7608
2509,2007
2509,6349
7608,2007
7608,6349
2007,6349
2509,2559
2509,11387
2559,11387
6249,6262
6249,4369
6262,4369
16109,2509
16226,6512
6330,8173
6330,1637
6330,6948
6330,5622
6330,7366
6330,10832
6330,6262
6330,304
6330,5627
8173,1637
8173,6948
8173,5622
8173,7366
8173,10832
8173,6262
8173,304
8173,5627
1637,6948
1637,5622
1637,7366
1637,10832
1637,6262
1637,304
1637,5627
6948,5622
6948,7366
6948,10832
6948,6262
6948,304
6948,5627
5622,7366
5622,10832
5622,6262
5622,304
5622,5627
7366,10832
7366,6262
7366,304
7366,5627
10832,6262
10832,304
10832,5627
6262,304
6262,5627
304,5627
6249,6262
9664,2509
9664,6249
9664,2008
9664,14291
2509,6249
2509,2008
2509,14291
6249,2008
6249,14291
2008,14291
18727,328
18727,988
18727,3778
18727,3759
18727,6842
18727,988
328,988
328,3778
328,3759
328,6842
328,988
988,3778
988,3759
988,6842
988,988
3778,3759
3778,6842
3778,988
3759,6842
3759,988
6842,988
6559,6558
2559,2559
2559,18727
2559,18727
304,2509
6558,6616
6558,5249
6616,5249
16295,11988
16295,7988
16295,6559
16295,6413
11988,7988
11988,6559
11988,6413
7988,6559
7988,6413
6559,6413
6758,6830
1334,167
6616,304
2631,987
6616,16109
7660,2559
7660,6616
7660,2509
7660,8925
2559,6616
2559,2509
2559,8925
6616,2509
6616,8925
2509,8925
1334,1334
1334,1829
1334,1829
6758,1486
304,857
3327,14301
3327,6112
3327,6854
3327,329
3327,470
3327,6758
14301,6112
14301,6854
14301,329
14301,470
14301,6758
6112,6854
6112,329
6112,470
6112,6758
6854,329
6854,470
6854,6758
329,470
329,6758
470,6758
3442,7608
8758,16226
1829,1868
1829,6262
1829,7608
1868,6262
1868,7608
6262,7608
2827,2894
5981,2951
5981,226
5981,1334
5981,1334
2951,226
2951,1334
2951,1334
226,1334
226,1334
1334,1334
2559,855
2559,2509
855,2509
6249,6262
2509,2559
1334,2509
16226,6249
2509,2559
5683,6758
5683,8173
5683,11668
6758,8173
6758,11668
8173,11668
8173,1334
2559,2509
205,3327
7608,9430
7608,7563
9430,7563
16226,6758
11143,549
11143,6616
11143,8649
11143,4369
11143,4733
549,6616
549,8649
549,4369
549,4733
6616,8649
6616,4369
6616,4733
8649,4369
8649,4733
4369,4733
2509,304
10450,6262
6559,6559
6262,6312
9658,12268
9658,9410
9658,6829
9658,6512
9658,8758
12268,9410
12268,6829
12268,6512
12268,8758
9410,6829
9410,6512
9410,8758
6829,6512
6829,8758
6512,8758
3726,7366
3726,469
3726,6088
3726,2398
3726,2406
3726,6559
3726,2821
7366,469
7366,6088
7366,2398
7366,2406
7366,6559
7366,2821
469,6088
469,2398
469,2406
469,6559
469,2821
6088,2398
6088,2406
6088,6559
6088,2821
2398,2406
2398,6559
2398,2821
2406,6559
2406,2821
6559,2821
16226,12428
6512,6457
6637,6559
6637,6758
6559,6758
11486,11573
11486,6266
11486,8173
11486,12428
11486,9630
11486,13946
11486,16226
11573,6266
11573,8173
11573,12428
11573,9630
11573,13946
11573,16226
6266,8173
6266,12428
6266,9630
6266,13946
6266,16226
8173,12428
8173,9630
8173,13946
8173,16226
12428,9630
12428,13946
12428,16226
9630,13946
9630,16226
13946,16226
6312,6262
8490,1297
8490,1476
8490,9639
8490,4733
8490,7608
8490,315
8490,2675
8490,279
1297,1476
1297,9639
1297,4733
1297,7608
1297,315
1297,2675
1297,279
1476,9639
1476,4733
1476,7608
1476,315
1476,2675
1476,279
9639,4733
9639,7608
9639,315
9639,2675
9639,279
4733,7608
4733,315
4733,2675
4733,279
7608,315
7608,2675
7608,279
315,2675
315,279
2675,279
7608,6262
7608,304
6262,304
9599,2509
2654,2509
2654,2631
2509,2631
6559,470
6559,7608
470,7608
2827,12438
2827,2951
2827,7134
2827,3446
2827,5935
2827,10993
12438,2951
12438,7134
12438,3446
12438,5935
12438,10993
2951,7134
2951,3446
2951,5935
2951,10993
7134,3446
7134,5935
7134,10993
3446,5935
3446,10993
5935,10993
7608,8173
6262,6758
2007,7608
2007,7787
2007,7795
2007,7660
2007,2007
2007,6349
2007,7608
7608,7787
7608,7795
7608,7660
7608,2007
7608,6349
7608,7608
7787,7795
7787,7660
7787,2007
7787,6349
7787,7608
7795,7660
7795,2007
7795,6349
7795,7608
7660,2007
7660,6349
7660,7608
2007,6349
2007,7608
6349,7608
5249,15158
5249,12421
5249,2007
5249,7211
5249,7102
5249,6830
5249,6312
15158,12421
15158,2007
15158,7211
15158,7102
15158,6830
15158,6312
12421,2007
12421,7211
12421,7102
12421,6830
12421,6312
2007,7211
2007,7102
2007,6830
2007,6312
7211,7102
7211,6830
7211,6312
7102,6830
7102,6312
6830,6312
304,8173
2509,7660
2509,7608
2509,8925
2509,4369
2509,7563
7660,7608
7660,8925
7660,4369
7660,7563
7608,8925
7608,4369
7608,7563
8925,4369
8925,7563
4369,7563
8758,22254
8758,20054
8758,20054
8758,6103
8758,21305
8758,6758
8758,9416
8758,14837
22254,20054
22254,20054
22254,6103
22254,21305
22254,6758
22254,9416
22254,14837
20054,20054
20054,6103
20054,21305
20054,6758
20054,9416
20054,14837
20054,6103
20054,21305
20054,6758
20054,9416
20054,14837
6103,21305
6103,6758
6103,9416
6103,14837
21305,6758
21305,9416
21305,14837
6758,9416
6758,14837
9416,14837
6823,8966
6823,13668
8966,13668
16109,6616
2559,6559
2559,3587
2559,6457
2559,857
2559,857
6559,3587
6559,6457
6559,857
6559,857
3587,6457
3587,857
3587,857
6457,857
6457,857
857,857
16226,6512
2509,7608
2509,16226
2509,8657
7608,16226
7608,8657
16226,8657
7608,7660
7608,10585
7660,10585
3442,2509
1874,5683
1874,3442
1874,6559
1874,6810
1874,6262
1874,4031
1874,4222
5683,3442
5683,6559
5683,6810
5683,6262
5683,4031
5683,4222
3442,6559
3442,6810
3442,6262
3442,4031
3442,4222
6559,6810
6559,6262
6559,4031
6559,4222
6810,6262
6810,4031
6810,4222
6262,4031
6262,4222
4031,4222
6312,855
3265,3264
2559,2559
2559,6829
2559,6829
4031,2509
4031,6262
2509,6262
6512,6512
2509,7608
2509,2007
2509,2112
2509,8291
2509,6349
7608,2007
7608,2112
7608,8291
7608,6349
2007,2112
2007,8291
2007,6349
2112,8291
2112,6349
8291,6349
9610,7608
9610,1899
7608,1899
9593,3442
5595,2509
5595,16226
5595,4468
5595,5034
2509,16226
2509,4468
2509,5034
16226,4468
16226,5034
4468,5034
8925,7563
8925,2559
8925,2509
7563,2559
7563,2509
2559,2509
8173,12428
5047,5594
5047,5622
5047,4031
5047,4031
5047,5619
5047,3984
5047,2406
5047,2406
5047,5553
5594,5622
5594,4031
5594,4031
5594,5619
5594,3984
5594,2406
5594,2406
5594,5553
5622,4031
5622,4031
5622,5619
5622,3984
5622,2406
5622,2406
5622,5553
4031,4031
4031,5619
4031,3984
4031,2406
4031,2406
4031,5553
4031,5619
4031,3984
4031,2406
4031,2406
4031,5553
5619,3984
5619,2406
5619,2406
5619,5553
3984,2406
3984,2406
3984,5553
2406,2406
2406,5553
2406,5553
2559,2509
2559,5638
2559,470
2559,10952
2509,5638
2509,470
2509,10952
5638,470
5638,10952
470,10952
21989,2509
21989,7608
21989,9416
2509,7608
2509,9416
7608,9416
2509,857
9910,1961
9910,1637
9910,7660
9910,7608
9910,8173
1961,1637
1961,7660
1961,7608
1961,8173
1637,7660
1637,7608
1637,8173
7660,7608
7660,8173
7608,8173
9446,2559
9446,22254
2559,22254
2827,2951
2827,3446
2951,3446
2509,16226
2509,2559
16226,2559
855,855
2951,2827
2509,2559
2509,857
2559,857
6312,8173
9599,6830
9599,7563
9599,12045
6830,7563
6830,12045
7563,12045
2559,2509
2114,2007
2114,2509
2114,9599
2114,15698
2114,8657
2007,2509
2007,9599
2007,15698
2007,8657
2509,9599
2509,15698
2509,8657
9599,15698
9599,8657
15698,8657
5553,6813
5553,8464
5553,10450
5553,6262
5553,5553
6813,8464
6813,10450
6813,6262
6813,5553
8464,10450
8464,6262
8464,5553
10450,6262
10450,5553
6262,5553
2245,2509
2245,7608
2509,7608
22254,22254
22254,20225
22254,20225
2509,2114
2509,3235
2509,857
2114,3235
2114,857
3235,857
1484,5249
1484,304
1484,2509
5249,304
5249,2509
304,2509
6559,7608
7675,2114
7675,5047
7675,10516
7675,10511
7675,9639
7675,3985
7675,9656
7675,10514
7675,14301
2114,5047
2114,10516
2114,10511
2114,9639
2114,3985
2114,9656
2114,10514
2114,14301
5047,10516
5047,10511
5047,9639
5047,3985
5047,9656
5047,10514
5047,14301
10516,10511
10516,9639
10516,3985
10516,9656
10516,10514
10516,14301
10511,9639
10511,3985
10511,9656
10511,10514
10511,14301
9639,3985
9639,9656
9639,10514
9639,14301
3985,9656
3985,10514
3985,14301
9656,10514
9656,14301
10514,14301
1629,8883
1629,304
1629,2509
1629,6330
8883,304
8883,2509
8883,6330
304,2509
304,6330
2509,6330
5056,7608
855,3327
6758,6559
10322,2509
10322,304
2509,304
22254,2559
22254,2509
22254,19767
22254,18823
22254,3368
22254,2675
22254,7365
2559,2509
2559,19767
2559,18823
2559,3368
2559,2675
2559,7365
2509,19767
2509,18823
2509,3368
2509,2675
2509,7365
19767,18823
19767,3368
19767,2675
19767,7365
18823,3368
18823,2675
18823,7365
3368,2675
3368,7365
2675,7365
5808,5133
5808,2509
5808,2827
5808,6490
5133,2509
5133,2827
5133,6490
2509,2827
2509,6490
2827,6490
2406,8219
2559,1562
2559,6262
2559,2509
1562,6262
1562,2509
6262,2509
9599,6262
24316,24316
24316,6616
24316,988
24316,8173
24316,6758
24316,6616
24316,988
24316,8173
24316,6758
6616,988
6616,8173
6616,6758
988,8173
988,6758
8173,6758
167,295
167,288
167,326
295,288
295,326
288,326
6262,6559
6262,329
6262,5513
6559,329
6559,5513
329,5513
2509,2559
2509,851
2559,851
6559,304
6559,4369
6559,10922
304,4369
304,10922
4369,10922
20516,7608
6830,6758
6559,2602
6559,6413
6559,5047
6559,12708
2602,6413
2602,5047
2602,12708
6413,5047
6413,12708
5047,12708
6312,7660
1334,7351
1334,8502
1334,13312
1334,2120
1334,6560
7351,8502
7351,13312
7351,2120
7351,6560
8502,13312
8502,2120
8502,6560
13312,2120
13312,6560
2120,6560
10450,6266
6611,304
2509,10450
1334,2509
1334,6559
1334,6559
6559,6559
2007,470
2007,2509
2007,7608
470,2509
470,7608
2509,7608
2509,304
4369,7660
4369,304
7660,304
6262,682
6262,8657
6262,304
6262,9097
682,8657
682,304
682,9097
8657,304
8657,9097
304,9097
4716,2559
4716,2509
2559,2509
1334,167
12421,6249
12421,6262
6249,6262
3442,3442
2509,2559
2509,16226
2509,9630
2559,16226
2559,9630
16226,9630
1334,2951
16226,6249
2853,857
2853,3587
2853,4535
2853,2179
2853,7111
2853,10908
2853,11427
857,3587
857,4535
857,2179
857,7111
857,10908
857,11427
3587,4535
3587,2179
3587,7111
3587,10908
3587,11427
4535,2179
4535,7111
4535,10908
4535,11427
2179,7111
2179,10908
2179,11427
7111,10908
7111,11427
10908,11427
9599,9610
7608,8173
2509,9658
2509,3442
9658,3442
8173,2631
6262,7224
6262,2509
7224,2509
857,4229
16109,6616
16109,13729
16109,14408
16109,2112
16109,2114
6616,13729
6616,14408
6616,2112
6616,2114
13729,14408
13729,2112
13729,2114
14408,2112
14408,2114
2112,2114
7608,6830
2654,2120
2654,1637
2654,6361
2654,10296
2654,8657
2654,2509
2654,7660
2120,1637
2120,6361
2120,10296
2120,8657
2120,2509
2120,7660
1637,6361
1637,10296
1637,8657
1637,2509
1637,7660
6361,10296
6361,8657
6361,2509
6361,7660
10296,8657
10296,2509
10296,7660
8657,2509
8657,7660
2509,7660
6758,10922
6758,8657
6758,9610
10922,8657
10922,9610
8657,9610
17175,1562
17175,16992
17175,9404
17175,24314
17175,24578
17175,24578
